Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class,id
53281,913.484,367.841506620936,185.67113995508,1.98114530190275,0.8632605756386371,54004,260.460123978766,0.659565249684336,0.986612102807199,0.802380455286773,0.7080770366873591,0.0069038026054491,0.001070508620925,0.501373089883952,0.99329294152406,HOROZ,2674
27806,612.1080000000001,222.74776832870603,159.515707585074,1.39640021475571,0.697969923283428,28083,188.158706364882,0.8212534703762769,0.990136381440729,0.9325932575537208,0.8447164601317979,0.0080107807066354,0.0025159293042873,0.7135458980175949,0.996395645229824,DERMASON,2675
40504,749.99,271.23582079646803,190.996025759305,1.4201123804444,0.710031789149538,40964,227.09314062726105,0.748300325155188,0.988770627868372,0.904892175388703,0.8372535012536909,0.0066965193757769,0.0020298165161812,0.7009934253615641,0.995489441966086,SIRA,2676
-27966,615.342,224.322773862698,159.247191095548,1.40864509018627,0.7043004450847059,28301,188.699276914522,0.768296703296703,0.98816296243949,0.9281263438852008,0.841195361778203,0.0080212677487913,0.0024774805494726,0.707609636677162,0.996770840473771,DERMASON,2677
34413,692.24,260.367766489704,169.138653629744,1.53937471359839,0.7602638458022108,34875,209.32269932563705,0.8018127169784941,0.986752688172043,0.902441413494042,0.80395012849609,0.0075659711879145,0.0019496689788295,0.64633580910888,0.994953001035366,DERMASON,2678
28429,751.6519999999999,224.45103619891896,162.690791266,1.37961733698831,0.6889186438929871,29263,190.254900113705,0.7415938437459241,0.971499846222192,0.6323213019356899,0.8476454523698079,0.0078951435575968,0.0025141821540341,0.7185028129232169,0.991258937383735,DERMASON,2679
31270,642.131,230.78475351906505,173.109339918919,1.33317332055659,0.661335742956518,31646,199.534960755925,0.757950358735699,0.988118561587562,0.9529946701826608,0.8645933395225001,0.0073803886638652,0.0025439380910601,0.747521642746668,0.99657591064849,DERMASON,2680
45287,800.096,297.695069573105,194.141821433482,1.53338970127621,0.75809000599554,45723,240.127464614986,0.7945087719298249,0.990464317739431,0.888994794092399,0.8066222425494941,0.0065735215309714,0.0017165585699871,0.650639442175575,0.997683819876124,SIRA,2681
66871,990.128,372.968458458255,229.417889869407,1.62571654141951,0.788438664233761,67765,291.79239468496297,0.801868239921337,0.9868073489264372,0.857166120933898,0.782351397464411,0.0055774320476477,0.0012889067590046,0.612073709114516,0.995058353475465,BARBUNYA,2682
-34479,690.562,255.606084168201,171.992475414053,1.48614690004814,0.7397507491939491,34865,209.523331070608,0.768248663101604,0.988928725082461,0.9085716312356032,0.8197118302267471,0.0074133844997883,0.0020646246120048,0.671927484613684,0.998582948315773,DERMASON,2683
31518,660.29,240.212009471581,167.56820548911,1.43351782499809,0.716502397411202,31977,200.32464643913104,0.799705673398965,0.985645933014354,0.9084459125980908,0.8339493386688108,0.0076214229796173,0.0022739164439678,0.6954714994661481,0.9969707912628692,DERMASON,2684
87877,1139.646,451.017573396719,251.88744063984,1.79055205075351,0.8295132896829308,89563,334.497341503175,0.664466321870369,0.981175262106004,0.8502470724419731,0.7416503507479709,0.0051323733559033,0.0009578441039431,0.550045242764588,0.984884637439346,CALI,2685
35777,685.863,221.31994515205895,206.19312170773603,1.0733624056856998,0.363352382137551,36174,213.430764399114,0.7971702317290551,0.989025266766186,0.955738399697904,0.964353954870516,0.0061860956802431,0.0033002151924568,0.929978550274405,0.9982040139586328,SEKER,2686
28352,622.5169999999999,0.0,161.792561181469,1.38872789192514,0.69388745161603,28659,189.997072536214,0.7080919080919079,0.989287832792491,0.919371702754534,0.845612124426371,0.0079248674667998,0.0024995197678076,0.715059864976881,0.993023578889617,DERMASON,2687
57944,921.449,353.820645916715,210.409019532747,1.68158497531352,0.8039646763750949,59041,271.618468039517,0.686353244968788,0.9814196914008908,0.857582144479884,0.7676727493834621,0.0061062516553347,0.0013081542582009,0.589321450145964,0.990994096195427,SIRA,2688
31563,662.797,254.56827220655103,158.405089158353,1.6070712977666202,0.7828186422040341,31936,200.467602745371,0.7828125,0.988320390781563,0.902873842945674,0.787480706090177,0.0080654016477062,0.0019132223714804,0.6201258624642829,0.996586474569118,DERMASON,2689
48641,861.054,343.06664746900503,182.69980146939704,1.87776146832032,0.8463991718866841,49333,248.860693351648,0.796662080712788,0.9859728781951228,0.82442581410943,0.725400429297435,0.007053034425053,0.0012046669603378,0.526205782824902,0.9880889433959328,HOROZ,2690
46471,814.123,309.82096231609296,192.026374333965,1.61342921455813,0.7847614880364878,47043,243.24620219725497,0.7997074513853041,0.987840911506494,0.8810728799032441,0.785118606497271,0.0066669742918399,0.0015626064853374,0.6164112262682161,0.99453588064274,SIRA,2691
47389,809.933,299.22015447715,202.106706971994,1.48050581279627,0.737410522655979,47888,245.637026495304,0.732849808239515,0.9895798529903108,0.907797996286052,0.820924068181583,0.0063141267905452,0.0017689070625231,0.6739163257198,0.99773703756647,SIRA,2692
35313,691.2289999999999,233.156694785761,193.117146052861,1.20733295593515,0.560326339406872,35743,212.04223174460495,0.7738987508218279,0.987969672383404,0.928753744489397,0.909440888838481,0.0066025739751865,0.0027860630720702,0.827082730291326,0.9985642375655428,SEKER,2693
40822,732.1030000000001,260.562194715134,199.664562468308,1.30499970297179,0.642502367436884,41171,227.982860529424,0.7841487542980079,0.9915231595054772,0.957105406303211,0.874965229620789,0.0063828865492904,0.0023075975408562,0.7655641530453609,0.999060992330043,SEKER,2694
30419,664.5310000000001,239.46771325757305,162.37363948549802,1.47479427089494,0.7350059318968271,30968,196.801101905703,0.7932770041203779,0.982272022733144,0.865614068413839,0.821827290320438,0.0078723072177774,0.0022151545485865,0.675400095115434,0.996076190838138,DERMASON,2695
41249,764.183,287.481376650713,183.43842851237704,1.5671818548713503,0.7699634092997422,41769,229.17211431756,0.73136524822695,0.98755057578587,0.887622993911292,0.797172035933311,0.0069694144500645,0.001736138135495,0.6354832548740601,0.995917826113213,SIRA,2696
86715,1120.93,432.849980809521,257.062460094197,1.6838319397196695,0.8045510502756479,87738,332.278448175186,0.7982601491300749,0.988340285851057,0.8672555890399459,0.7676526808520459,0.0049916390567897,0.0010692567994487,0.589290638419333,0.992266398748268,CALI,2697
41292,761.797,274.473697662356,191.816965086209,1.4309146093464602,0.7152646194511729,41782,229.291533383168,0.7918992002761641,0.988272461825667,0.894122999949961,0.8353861784790442,0.0066471398252047,0.0019969340367845,0.697870067193821,0.9985924745732307,SIRA,2698
87083,1132.608,441.042833625832,252.777861802263,1.74478425634774,0.8194597314293741,87801,332.982761226722,0.729417775804736,0.991822416601178,0.8530686779625021,0.7549896196912579,0.005064626088052,0.0010150585011322,0.5700093258415511,0.9945432976997272,CALI,2699
82124,1107.831,437.316753965541,240.869571037121,1.8155749274703703,0.8346440486498471,82957,323.362837029598,0.7271407194907079,0.989958653278204,0.8408778855199449,0.739424762708904,0.0053250785880563,0.0009819327537934,0.546748979707119,0.992663739176254,CALI,2700
73969,1050.21,417.004234111923,227.817049710747,1.83043470469564,0.8375776386918691,74638,306.888018476635,0.814654507808542,0.991036737318792,0.8427665947748131,0.7359350178546791,0.0056375540309037,0.0010200661906653,0.541600350504767,0.9913640776392488,CALI,2701
55820,894.312,344.384531210626,207.170884357743,1.66232109438671,0.7988212222196659,56387,266.593757217075,0.744981849241939,0.989944490751414,0.877044399699063,0.774116526894833,0.0061695544824547,0.0013666550937109,0.5992563972117181,0.996156550031222,SIRA,2702
38845,710.0219999999999,242.84796082717003,203.978554968333,1.1905563350268502,0.5426739300893859,39162,222.393772653906,0.7690860853726139,0.9919054185179508,0.968280930271519,0.915773687769112,0.0062517173594328,0.0027122626442667,0.838641447210238,0.998449887792232,SEKER,2703
53196,904.656,364.161572921312,186.650960625856,1.95102972789558,0.858657468558515,53781,260.252283028856,0.7745937445395771,0.9891225525743292,0.8168116164074001,0.7146615743696021,0.006845657059202,0.0011015307585477,0.5107411658804389,0.9964711978927828,HOROZ,2704
191369,1683.208,650.456082350168,381.381267929421,1.70552708548482,0.810073019690658,194562,493.617846553813,0.824894823959447,0.9835887788982428,0.848800991649427,0.7588795922552042,0.0033989626446821,0.0006953727219581,0.5758982355414239,0.982210039198813,BOMBAY,2705
79790,1160.7910000000002,425.160478349293,239.517208712487,1.77507278343265,0.826213462853047,81401,318.734659669165,0.6805291393383199,0.980209088340438,0.744132486119376,0.7496808285348371,0.0053284932742109,0.0010382209880134,0.562021344672679,0.997628792636694,BARBUNYA,2706
48752,848.294,323.020640382145,193.042695299501,1.6733119058506,0.8017815569408491,49331,249.144484757196,0.8001444304026,0.9882629583831668,0.851352685734117,0.771295866612267,0.0066257925907069,0.0014464439707555,0.594897313853168,0.995448758029047,SIRA,2707
28302,646.61,237.80140651894,151.92454945164602,1.56525990945674,0.7693134358675892,28765,189.829464507211,0.783815221003656,0.983904050060838,0.850632862950753,0.7982688886749392,0.0084022827545381,0.0021046208552391,0.637233218626321,0.997435610089864,DERMASON,2708
-48335,869.579,344.769902343498,178.940618518772,1.9267280128873,0.854765364436972,48996,248.07666838051105,0.642223167069703,0.9865091027839008,0.803255116631587,0.719542705712604,0.0071329244304023,0.001179434114543,0.517741705344215,0.997547447126742,HOROZ,2709
43832,754.068,255.897708185219,218.66945277404704,1.17024899883772,0.5194201428784939,44167,236.23851448235905,0.804744157012503,0.992415151583762,0.9686795446639828,0.923175577295006,0.0058381481151948,0.0026157250909698,0.8522531465139671,0.9973483914642628,SEKER,2710
34827,676.0160000000001,243.475344001136,182.35870349229305,1.3351451800129,0.662590095902349,35146,210.578046397272,0.766422393873374,0.990923575940363,0.957661393617737,0.8648844804436908,0.0069909938840881,0.0024129654392451,0.7480251645123531,0.9987221929270248,DERMASON,2711
37436,733.92,266.186857925113,179.678440248163,1.48146242563921,0.7378097848662389,37929,218.323144894685,0.7143593168590779,0.987002030108888,0.873377213709943,0.8201875426776558,0.0071104513816944,0.0019848587631912,0.672707605163612,0.996591040491629,SIRA,2712
40731,739.5219999999999,256.779944447103,202.176877121576,1.27007572825795,0.616500359232678,41145,227.72861018459704,0.759396673875755,0.9899380240612472,0.9359070960001108,0.886862915540153,0.0063042877525006,0.0024057016774851,0.786525830960381,0.9989473675506908,SEKER,2713
80421,1114.471,436.16606014744906,239.213670178626,1.8233325036222,0.8361857659216758,82594,319.992495891929,0.7273442587367049,0.9736905828510553,0.8136577941825749,0.7336483168446299,0.0054235344020523,0.0009692010233913,0.5382398528089579,0.9813902183714,CALI,2714
44648,802.6560000000001,300.346173000272,190.298243223972,1.5782918849480805,0.773663781776018,45266,238.427345733109,0.686797212693627,0.98634736888614,0.870869259034919,0.7938417971215279,0.0067269793271875,0.0016479183958935,0.630184798857138,0.9946155540538588,SIRA,2715
-36779,693.373,247.061234684264,189.896104709686,1.30103371557817,0.639706125577691,37052,216.39888450686297,0.7830650655765631,0.992631976681421,0.961337599216676,0.8758916986042479,0.00671745383736,0.0024388556399495,0.767186267683835,0.998135200385251,DERMASON,2716
37516,708.078,244.597035236164,195.633111589876,1.2502844393179,0.600242589687477,37869,218.556296546872,0.7790190622534159,0.9906783912963107,0.9402951349597758,0.8935361638208359,0.0065198058224801,0.0025636749582535,0.798406876055656,0.998235693376802,SEKER,2717
35149,682.373,238.92922131128103,187.422334154177,1.2748172323728202,0.620222204244549,35509,211.549277375027,0.782549648232256,0.989861725196429,0.948591369225064,0.8854056285539781,0.0067976107801439,0.0025769451255635,0.783943127075065,0.999384207595527,SEKER,2718
51593,858.452,332.01534338272097,198.66723126911097,1.6712134218701598,0.8012216857580641,52123,256.301088237099,0.809937205651491,0.98983174414366,0.8797689135089491,0.7719555536975748,0.0064352788824592,0.0014096663057101,0.59591537688453,0.995901776148239,SIRA,2719
38426,718.102,248.37440907612003,197.254362358852,1.2591580034324898,0.607680619111572,38830,221.191100060543,0.7757813130905269,0.9895956734483652,0.936402942778987,0.8905551134809301,0.0064637071013407,0.0025078677914453,0.7930884101470329,0.998623619066183,SEKER,2720
42037,772.972,290.290731828614,184.96380085886105,1.5694461861222402,0.7707254118105309,42536,231.350752629059,0.783264081685889,0.988268760579274,0.8841257794339721,0.796962242548091,0.0069056005858794,0.0017184314168945,0.635148816047282,0.996831886965466,SIRA,2721
47328,874.436,363.414317319934,166.18967428508,2.18674426605191,0.889312058526246,47999,245.478881318181,0.793561368209255,0.986020542094627,0.777807198987014,0.675479389828421,0.0076786324653468,0.0009860797791051,0.456272406082976,0.9977510677596558,HOROZ,2722
36759,731.413,267.0908591656,176.61718953715598,1.51225857384289,0.7501545212051619,37400,216.340038885362,0.7749831337493679,0.982860962566845,0.863471886282726,0.8099866822893721,0.0072659990523572,0.0019292415773091,0.656078425486144,0.992160224054765,DERMASON,2723
25959,592.323,219.104375407413,151.191209972621,1.44918726060258,0.7237693764645969,26269,181.802159893055,0.702620040058464,0.988199017853744,0.929780918436236,0.829751389286517,0.0084404012252942,0.0024679411963456,0.688487368022906,0.997747122824595,DERMASON,2724
157309,1514.284,571.2437728252539,354.813796857018,1.60998184931194,0.7837115004741941,160099,447.539986529409,0.801309120546061,0.9825732827812792,0.8620823768900829,0.7834483417052729,0.0036313483197099,0.0008438963992229,0.6137913041207429,0.988192858899903,BOMBAY,2725
26774,614.863,221.090613900041,154.571520782929,1.4303450776713795,0.714992630091837,27178,184.634004372811,0.7349033816425121,0.985135035690632,0.8899516316340721,0.835105575564088,0.0082576609359842,0.0024774354191401,0.6974013223382262,0.997524548567991,DERMASON,2726
39531,753.465,281.07870290280204,179.89643897415502,1.5624472863700405,0.7683569232314709,39966,224.348907826461,0.699106906004068,0.989115748386128,0.875027089222902,0.798171136800932,0.0071103362652804,0.001780139260228,0.6370771636220931,0.995399485509658,SIRA,2727
67856,1036.144,372.724472472114,232.567680866122,1.6026494785691,0.78145088419381,69052,293.933568255736,0.8102015474257329,0.982679719631582,0.794251211960869,0.788608181014266,0.0054928742111547,0.0013104622921589,0.62190286316263,0.996692299368216,BARBUNYA,2728
39118,739.694,283.201059883717,176.539183394977,1.6041824508166105,0.7819266158148409,39487,223.173888506138,0.743236054111567,0.990655152328614,0.898426005728559,0.788040442354891,0.0072396610226421,0.0017222334467925,0.6210077387868921,0.996209716383235,DERMASON,2729
30063,648.1,250.307992222075,153.498391960816,1.63068804190452,0.7898981327795028,30410,195.646110192289,0.7895110037291869,0.9885892798421568,0.899410882332678,0.781621507389624,0.008326114899447,0.0019169384425649,0.6109321808140279,0.996239801668084,DERMASON,2730
31600,652.992,240.263583508681,167.71372144429702,1.43258155289625,0.7160582415379579,31941,200.585068271871,0.7229797748695891,0.989324066247143,0.931282035296752,0.8348542269395721,0.0076032779591354,0.0022783646403978,0.696981580238871,0.9984829545586872,DERMASON,2731
47044,855.8380000000001,354.30443482278,170.357301400464,2.0797725246299,0.8768183291064051,47566,244.741253454584,0.6216994846042021,0.98902577471303,0.807106739960765,0.690765424872544,0.007531341612592,0.0010577291567498,0.477156872199346,0.99237775273854,HOROZ,2732
77528,1071.144,411.667908223255,243.96276977024,1.68742102990123,0.805481936359341,79378,314.184206197937,0.7695545144127691,0.976693794250296,0.849127146991522,0.7631981991356701,0.0053099255523585,0.0011112647603889,0.582471491163931,0.982874643507946,CALI,2733
42440,775.99,296.23524923643,183.021438032603,1.6185822405332602,0.7863159076519599,42863,232.457063301076,0.7772324371840891,0.990131348715676,0.885672153019468,0.7847042642637969,0.0069800954108489,0.0016325450424937,0.615760782353787,0.996659466734705,SIRA,2734
61498,959.953,367.90211314957605,215.910246079661,1.7039585653282905,0.809682093912068,63004,279.824383358783,0.6996598291181719,0.9760967557615392,0.8386310072172479,0.760594661887728,0.0059823427290249,0.0012349920023076,0.5785042396921078,0.9857472543020972,CALI,2735
34460,677.801,245.457548998261,179.07222479619702,1.3707181517268705,0.683933259889423,34864,209.46559314496895,0.7578289936664321,0.98841211564938,0.942585439277346,0.853367900069976,0.0071229700812031,0.002330161880393,0.72823677286984,0.998207363327684,DERMASON,2736
39964,738.327,261.745362899836,195.90045042058605,1.33611414541358,0.663203581355474,40451,225.574256434098,0.780242092932448,0.987960742626882,0.921258087236292,0.8618080333305459,0.0065495286482793,0.00222859915247,0.7427130863130641,0.9923494606066592,SIRA,2737
61955,941.725,356.267613226464,221.850249183273,1.6058923284424498,0.7824553008566619,62655,280.862165472794,0.7468957203134421,0.988827707285931,0.8778858029591259,0.7883460495587121,0.0057504255221768,0.0013700844222798,0.6214894938548271,0.9980452103890468,BARBUNYA,2738
35214,711.303,0.0,166.730630029329,1.61753496717742,0.786001446361697,35659,211.74479291898496,0.7187410703351429,0.98752068201576,0.874613029921499,0.7851337928469742,0.0076586762132095,0.0017951806261498,0.616435072670276,0.9971052850387272,DERMASON,2739
37500,718.931,267.041543980991,179.25529149076598,1.4897275375257,0.7412186330853879,37857,218.509686118416,0.698142011393678,0.9905697757350028,0.911730976744266,0.8182610198433009,0.0071211078394931,0.0019692224427967,0.669551096594999,0.997448706378102,DERMASON,2740
-35441,703.568,274.541692144246,164.671814876619,1.6672051155199,0.800145297573792,35732,212.42618177842095,0.816311958724894,0.991856039404455,0.899712334673271,0.7737483517323521,0.0077464431631231,0.0017126990190553,0.5986865118085319,0.998133215079951,DERMASON,2741
42713,830.9780000000001,271.756763431852,200.602358208527,1.35470373259201,0.6746160789080501,43271,233.203517714191,0.769936549138366,0.987104527281551,0.777303973171643,0.858133261410699,0.0063623899850596,0.0021282321086314,0.736392694339364,0.9975939316750252,SEKER,2742
61320,971.046,339.15160043592897,230.95901956522,1.4684492559518998,0.7322922452477769,62409,279.419127625795,0.7707390648567121,0.9825505936643748,0.817207611413749,0.823876777425326,0.0055308480175461,0.0015718841461909,0.678772944380741,0.996743625136181,BARBUNYA,2743
35442,698.883,236.867490194818,191.003257990667,1.24012277427431,0.591408965105346,36046,212.429178656096,0.7295895261229358,0.983243633135438,0.911841033936654,0.8968270761064692,0.0066832427683205,0.002666870001065,0.8042988044376791,0.997429264704766,SEKER,2744
40276,750.3860000000001,281.742633609875,182.718995442998,1.54194495721037,0.7611877489916709,40803,226.45307660474305,0.761850716906897,0.987084283018406,0.8988490228529591,0.803758642074414,0.0069952982821003,0.0018008959546913,0.6460279547093071,0.996139546980947,SIRA,2745
-39509,734.5010000000001,272.741125125756,184.680143840952,1.47682972004095,0.735866970078501,39961,224.286471221386,0.7697958070298501,0.988688971747454,0.9202824049312168,0.822341959313878,0.0069032657147929,0.0019473506250532,0.6762462980481879,0.998700631025237,DERMASON,2746
38542,724.663,273.728755691748,179.66658524036,1.52353736408777,0.7544415543456992,38922,221.524713143213,0.7070629242340849,0.9902368840244592,0.922299420853286,0.809285500836005,0.0071020900755474,0.0018791998860388,0.654943021863384,0.9978301651574158,DERMASON,2747
37935,731.16,269.635655215778,179.678993498041,1.50065207939134,0.745614995251427,38454,219.773388128609,0.722296268088347,0.9865033546575128,0.891713012214673,0.8150753948053859,0.0071078332731192,0.0019351210042475,0.664347899217156,0.996955056399495,DERMASON,2748
36652,708.945,268.238996873875,174.242484821956,1.5394580555251298,0.760293894267997,36990,216.024942526629,0.7575231481481479,0.990862395241957,0.9163944580940708,0.8053450282928221,0.0073185364202192,0.0018990304521544,0.648580614595966,0.998462651797196,DERMASON,2749
73097,1028.668,376.588496612191,249.010878785016,1.5123375269773602,0.750184950904448,74018,305.073746824446,0.731606497652958,0.987557080710098,0.868078414889658,0.810098421935096,0.0051519008524589,0.0013686689155652,0.6562594532217328,0.99248579854087,BARBUNYA,2750
162866,1518.1370000000002,572.2055991422701,363.592591378194,1.57375483634947,0.772164248537165,164395,455.37614308705,0.811566615673631,0.9906992305118772,0.888011038206432,0.7958260872834051,0.0035133520755852,0.0008693088896026,0.6333391612008139,0.996720567989299,BOMBAY,2751
59921,1021.206,359.08147654156403,213.15067270781003,1.68463684388084,0.804760426090951,61108,276.2132993903,0.7652745849297571,0.9805753747463508,0.7220415685037191,0.769221799048518,0.0059925815080116,0.0012941959771576,0.5917021761314389,0.996803286515495,BARBUNYA,2752
32799,653.729,219.905549413948,190.112339602128,1.15671370871649,0.502601593364647,33087,204.355043558432,0.746177996177996,0.991295675038535,0.9644394455020092,0.929285523275979,0.0067046418919463,0.0030842674851224,0.86357158377031,0.998905089405132,SEKER,2753
53802,929.21,374.296400407504,184.606910295127,2.02753190446189,0.869910003703794,54493,261.730460561703,0.606835100383488,0.98731947222579,0.7830338455717559,0.6992598920982189,0.0069569235420152,0.0010260097043803,0.488964396697213,0.9913909144495592,HOROZ,2754
-43400,774.798,293.51314451249,188.722423392317,1.55526375317009,0.7658848501156801,43739,235.071470496754,0.8073817762399079,0.9922494798692242,0.9084951465945492,0.800889073936348,0.0067629756800112,0.0017163547802596,0.641423308750621,0.997582422538272,SIRA,2755
49362,836.6569999999999,325.773968883394,193.70522215981495,1.68180271678281,0.804021620378979,49880,250.69832549743305,0.687607956761576,0.9896150761828392,0.8861509629221609,0.769546831371193,0.006599691440448,0.0014277218665991,0.592202325673443,0.995967480202695,SIRA,2756
-89989,1149.486,446.878479394352,258.82633674903803,1.72655721595926,0.81519450421881,91153,338.49306254511697,0.812072481816377,0.987230261209176,0.8558386930883759,0.7574610954724692,0.0049659233839063,0.0010083727572774,0.5737473111543521,0.9906075602107672,CALI,2757
67569,1000.412,393.070378648461,220.75693278398,1.78055734735677,0.8273940063501299,68609,293.31130697300097,0.711252631578947,0.9848416388520458,0.8483978721845059,0.746205572603887,0.0058173182768497,0.0011125935560536,0.556822756585094,0.99145485041304,CALI,2758
36156,683.7819999999999,238.97981067538,192.874917892634,1.23904037542305,0.590447291960557,36404,214.558264766111,0.780401467731491,0.993187561806395,0.971750814708479,0.8978091670578728,0.0066096861012108,0.002649090160263,0.8060613004531519,0.998742496327468,SEKER,2759
39706,720.946,254.16953076952703,199.073213806608,1.2767640905041202,0.621732009611238,40009,224.844945158334,0.783124926038421,0.992426703991602,0.959976339403877,0.884625881306822,0.0064012877340836,0.0024181635844238,0.782562949877872,0.999148272963044,SEKER,2760
45679,814.7280000000001,287.668777554178,202.830042923496,1.41827499224403,0.7091258988333079,46387,241.164485702098,0.727071594562761,0.98473710306767,0.8647711004993871,0.838340843773631,0.0062976154809469,0.0019188384146689,0.702815370339083,0.996785463916648,SIRA,2761
33215,674.529,251.366707048404,168.653823646706,1.49042993282479,0.7415050006191459,33544,205.646909722413,0.715640014651068,0.9901919866444068,0.91736648323689,0.8181151439550541,0.0075678671397984,0.0020912742465007,0.669312388768599,0.9975632186311828,DERMASON,2762
26604,604.494,217.055343243036,156.492197027089,1.38700425558895,0.692957617779899,26967,184.046909368602,0.714297221103504,0.9865391033485368,0.914898286188691,0.847926186099575,0.0081587484304253,0.0026015698762081,0.718978817073372,0.997226678959073,DERMASON,2763
37570,725.385,271.302961176266,176.47001066021,1.53738847842342,0.7595459199895981,37928,218.713533407743,0.7921982076963628,0.990561063066864,0.897250931089986,0.8061597723057831,0.0072212659349551,0.0018813846363202,0.649893578484111,0.999138899762842,DERMASON,2764
-44351,769.972,268.144090836913,210.78163433288896,1.2721416250783502,0.618129858781147,44773,237.633009172861,0.741903646704583,0.990574676702477,0.940076975037252,0.8862138577478158,0.0060459536614036,0.0023003754509755,0.785375001664267,0.999108230913094,SEKER,2765
-34406,677.742,243.31482589320495,180.560134526978,1.34755563032022,0.670306464107594,34818,209.301408920623,0.792253845445335,0.9881670400367628,0.941272236824221,0.8602082020784431,0.0070718719378365,0.0023885177181147,0.739958150923028,0.997134772477663,DERMASON,2766
63139,971.167,378.93657673531305,214.342828827352,1.76789948517726,0.824650214569947,64207,283.533193145059,0.714630115900036,0.9833662996246508,0.8412396416421769,0.748233901271313,0.0060016246176739,0.0011603743412462,0.559853971011688,0.989765547126006,CALI,2767
158935,1504.266,546.7005455398549,372.920602666756,1.46599716301647,0.731231333546274,160484,449.847004038577,0.7063777777777779,0.9903479474589372,0.882632939737293,0.822839866739774,0.0034397744080275,0.0009726823255607,0.6770654462963299,0.992576023446898,BOMBAY,2768
195332,1691.955,624.890619389367,402.317920276436,1.55322591387428,0.7651758446276858,198864,498.702743878765,0.758806619532282,0.982239118191327,0.8574437607387451,0.798064058580507,0.0031991205710757,0.0008005000825524,0.636906241597991,0.9892592791582728,BOMBAY,2769
39768,785.1339999999999,314.38086386042403,162.392893291432,1.93592747495566,0.85625806762583,40336,225.020421773287,0.79730542523758,0.985918286394288,0.81069229354591,0.715757374702009,0.0079053727585099,0.0012798687676478,0.512308619440312,0.991792332031101,HOROZ,2770
42776,773.3430000000001,284.47903598097304,192.881798670946,1.47488792587574,0.735045650375728,43299,233.37543736561295,0.7874815905743741,0.987921199103905,0.898805492080771,0.820360757202588,0.006650435664414,0.0018580156525585,0.6729917719580041,0.992587438674576,SIRA,2771
44390,789.818,291.965903298546,193.974285795077,1.50517839053673,0.7474011061393391,44806,237.737467368511,0.770418966295255,0.9907155291702,0.8942129495710179,0.8142644900744301,0.0065772900044727,0.0017835641593908,0.663026659796172,0.997973400674948,SIRA,2772
73769,1047.573,0.0,236.158653491283,1.69344772359783,0.8070293775628928,74575,306.472850307443,0.8015320258597272,0.989192088501509,0.8447246496748829,0.7663309200999241,0.0054212790489601,0.0011533122918049,0.5872630791011961,0.994499324456971,CALI,2773
69665,1074.0739999999998,428.301800301632,209.034267459132,2.04895496565111,0.872813617415319,70751,297.825843210382,0.631813317371352,0.984650393634012,0.7588502785705021,0.695364443951994,0.006148019813416,0.0008866759762447,0.483531709912666,0.990734698075331,HOROZ,2774
-37646,703.337,249.237926199217,192.55072863768905,1.29440136613658,0.634944322406046,37941,218.934638422292,0.8035775273224041,0.99222477003769,0.956316772083559,0.8784162256561899,0.006620568618159,0.0024315121881009,0.771615065496067,0.9987795949096708,SEKER,2775
-68050,1030.992,382.713734766593,227.230696162043,1.68425191327879,0.804660340208973,69160,294.353445740368,0.7240594143684029,0.98395026026605,0.8045025088681892,0.769121719448837,0.0056240078584363,0.0012139644930813,0.591548219327936,0.996316220199738,BARBUNYA,2776
-77772,1069.897,421.940635312339,235.638706390923,1.79062532541807,0.8295286761514858,78533,314.67822592792004,0.8027994549733679,0.990309806068786,0.853786320152686,0.745787913256996,0.0054253540517453,0.001035307142386,0.556199611560224,0.9959451104474292,CALI,2777
38159,707.153,247.714412641126,196.55993433953304,1.26024875554359,0.608577893856798,38483,220.421296129818,0.7505999449230891,0.991580697970532,0.9589149128157192,0.889820232015129,0.006491637952806,0.0025104013398566,0.7917800453034591,0.997839816757932,SEKER,2778
38008,715.4810000000001,255.36250597933105,189.700196566819,1.34613727661259,0.669439825643056,38388,219.984746326408,0.7604641856742701,0.990101073252058,0.933015096432058,0.861460634100346,0.0067186514938784,0.0022824623508733,0.7421144241045708,0.998987889799046,SEKER,2779
34283,692.028,256.305532812642,170.97655963236,1.49906825452424,0.744985164418045,34703,208.92695209607496,0.709704798575746,0.98789729994525,0.899583227007228,0.815148037591525,0.0074761699038194,0.0020361270556489,0.664466323189314,0.996080371293543,DERMASON,2780
39875,736.752,270.44332636834,188.565867680223,1.43421144926911,0.7168307063705022,40255,225.32293901490505,0.772816249006725,0.9905601788597692,0.92314073043752,0.833161394812967,0.0067822777772624,0.002015913480991,0.694157909806689,0.995569221845468,DERMASON,2781
25145,599.0409999999999,0.0,144.940959858103,1.5282974591817,0.756215289727225,25561,178.929059552566,0.759208937198068,0.983725206369078,0.8805386197974608,0.8077590921398901,0.0088094213832768,0.0023134204349651,0.6524747509346589,0.99717550403365,DERMASON,2782
-49696,852.643,0.0,190.58055483620495,1.747653209839,0.820116975113322,50224,251.545050468417,0.6600260312906739,0.989487097801848,0.8590072636174441,0.755234690554367,0.0067021232773742,0.0013449926041183,0.57037943781675,0.996825455326607,SIRA,2783
